713,2014-05-02,525.61,533.9999,527.93,533.76,1683900.0,527.93
712,2014-04-02,562.19,604.83,567.0,565.106,146700.0,567.0
711,2016-03-04,706.02,716.49,710.89,714.99,1972077.0,710.89
710,2016-12-27,787.657,797.86,791.55,790.68,789321.0,791.55
709,2017-09-26,921.14,930.82,924.86,923.72,1652848.0,924.86
708,2014-09-15,568.21,574.95,573.1,572.94,1593200.0,573.1
707,2016-09-22,778.44,789.85,787.21,780.0,1486223.0,787.21
706,2015-01-30,515.52,539.87,534.52,515.86,5590977.0,534.52
705,2018-07-12,1155.93,1184.41,1183.48,1159.89,1251884.0,1183.48
704,2016-09-23,784.15,788.93,786.9,786.59,1411937.0,786.9
703,2016-09-13,755.8,766.2195,759.69,764.48,1395046.0,759.69
702,2014-06-03,542.55,552.34,544.94,550.99,1861500.0,544.94
701,2016-06-17,688.4515,708.82,691.72,708.65,3402357.0,691.72
700,2017-03-20,845.15,850.22,848.4,850.01,1231521.0,848.4
699,2016-04-22,713.61,736.12,718.77,726.3,5951938.0,718.77
698,2016-04-12,731.01,743.83,743.09,738.0,1352992.0,743.09
697,2014-06-10,557.9,563.6,560.55,560.51,1348000.0,560.55
696,2014-10-22,528.8,539.8,532.71,529.89,2917183.0,532.71
695,2016-02-17,691.38,709.75,708.4,699.0,2492634.0,708.4
694,2016-05-02,691.0,700.64,698.21,697.63,1645265.0,698.21
693,2014-12-12,518.66,528.5,518.66,523.51,1989117.0,518.66
692,2017-01-05,785.02,794.48,794.02,786.08,1335167.0,794.02
691,2014-10-06,574.44,581.0,577.35,578.8,1211320.0,577.35
690,2016-11-01,775.54,789.49,783.61,782.89,2406356.0,783.61
689,2017-06-20,950.01,961.62,950.63,957.52,1111840.0,950.63
688,2016-12-29,778.92,785.93,782.79,783.33,744272.0,782.79
687,2018-05-07,1047.1,1061.68,1054.79,1049.23,1466065.0,1054.79
686,2014-10-23,535.85,547.22,543.98,539.32,2345296.0,543.98
685,2014-04-24,522.12,531.65,525.16,530.07,1878000.0,525.16
684,2016-12-02,743.1,754.0,750.5,744.59,1452484.0,750.5
683,2015-12-22,745.53,754.85,750.0,751.65,1365520.0,750.0
682,2017-11-03,1020.31,1032.65,1032.48,1022.11,1058037.0,1032.48
681,2014-07-21,585.2326,594.4,589.47,591.75,2056500.0,589.47
680,2015-12-14,724.17,748.73,747.77,741.79,2421236.0,747.77
679,2016-05-17,704.11,721.52,706.23,715.99,2001225.0,706.23
678,2017-01-30,799.8,815.84,802.32,814.66,3246573.0,802.32
677,2018-03-09,1132.46,1160.8,1160.04,1136.0,2074952.0,1160.04
676,2014-04-15,518.4601,538.45,536.44,536.82,3844500.0,536.44
675,2018-03-16,1131.96,1155.88,1135.73,1154.14,2560277.0,1135.73
674,2016-04-26,703.0264,725.766,708.14,725.42,2744587.0,708.14
673,2016-06-13,716.51,725.44,718.36,716.51,1258930.0,718.36
672,2018-05-24,1066.15,1080.47,1079.24,1079.0,766773.0,1079.24
671,2015-05-05,530.3906,539.74,530.8,538.21,1383068.0,530.8
670,2017-12-13,1038.38,1046.66,1040.61,1046.12,1207286.0,1040.61
669,2015-06-24,535.66,540.0,537.84,540.0,1286608.0,537.84
668,2015-11-12,728.645,737.8,731.23,731.0,1837154.0,731.23
667,2014-11-10,541.02,549.59,547.49,541.46,1131546.0,547.49
666,2017-10-26,972.2,987.6,972.56,980.0,1660850.0,972.56
665,2015-04-16,529.61,535.59,533.8,529.9,1296304.0,533.8
664,2018-02-13,1044.09,1058.37,1052.1,1045.0,1209341.0,1052.1
663,2018-06-06,1125.74,1143.0,1136.88,1142.17,1698247.0,1136.88
662,2016-06-29,681.41,687.4292,684.11,683.0,1932561.0,684.11
661,2016-01-06,728.92,747.18,743.62,730.0,1947034.0,743.62
660,2017-04-19,836.29,842.22,838.21,839.79,954330.0,838.21
659,2018-02-23,1104.71,1127.28,1126.79,1112.64,1158377.0,1126.79
658,2018-04-27,1025.59,1049.5,1030.05,1046.0,1619796.0,1030.05
657,2018-02-08,1000.66,1058.62,1001.52,1055.41,2720942.0,1001.52
656,2017-05-23,942.575,951.467,948.82,947.92,1259285.0,948.82
655,2016-10-06,775.54,780.48,776.86,779.0,1070692.0,776.86
654,2018-02-01,1157.52,1174.0,1167.7,1162.61,1974700.0,1167.7
653,2014-04-08,541.61,555.0,554.9,542.6,3142600.0,554.9
652,2014-08-06,560.0,570.7,566.374,561.78,1330700.0,566.374
651,2014-05-09,504.2,519.9,518.73,510.75,2432800.0,518.73
650,2015-04-22,531.75,541.08,539.365,534.4,1589248.0,539.365
649,2017-12-29,1044.9,1049.7,1046.4,1046.72,867943.0,1046.4
648,2017-11-02,1013.01,1028.09,1025.58,1021.76,1008190.0,1025.58
647,2014-11-05,544.05,556.8,545.92,556.8,2026740.0,545.92
646,2016-07-19,729.0,736.99,736.96,729.89,1227486.0,736.96
645,2017-06-09,935.63,984.5,949.83,984.5,3270248.0,949.83
644,2014-08-04,564.1,575.35,573.15,569.04,1423400.0,573.15
643,2016-06-08,720.58,728.57,728.28,723.96,1583701.0,728.28
642,2016-01-28,712.35,733.69,730.96,722.22,2676397.0,730.96
641,2015-11-24,737.63,755.279,748.28,752.0,2334197.0,748.28
640,2017-06-19,949.05,959.99,957.37,949.96,1494191.0,957.37
639,2018-02-06,1023.14,1081.71,1080.6,1027.18,3360727.0,1080.6
638,2016-05-26,720.28,728.33,724.12,722.87,1576286.0,724.12
637,2016-04-28,689.55,714.17,691.02,708.26,2867255.0,691.02
636,2017-03-27,803.37,821.63,819.51,806.95,1894990.0,819.51
635,2015-09-11,617.42,625.78,625.77,619.75,1373545.0,625.77
634,2016-08-12,780.4,783.395,783.22,781.5,740498.0,783.22
633,2016-11-29,768.24,778.5,770.84,771.53,1616618.0,770.84
632,2014-07-07,579.59,586.4299,582.25,583.76,1061700.0,582.25
631,2015-03-02,558.75,572.15,571.34,560.53,2123796.0,571.34
630,2015-11-13,716.73,731.15,717.0,729.17,2075504.0,717.0
629,2017-02-23,822.88,832.46,831.33,830.12,1472771.0,831.33
628,2017-02-16,818.98,824.4,824.16,819.93,1287626.0,824.16
627,2016-10-11,780.58,792.28,783.07,786.66,1372461.0,783.07
626,2017-09-13,929.86,937.25,935.09,930.66,1066051.0,935.09
625,2016-09-21,768.301,777.16,776.22,772.66,1167810.0,776.22
624,2018-04-09,1014.08,1039.6,1015.45,1016.8,1751559.0,1015.45
623,2015-05-12,525.26,533.2089,529.04,531.6,1634174.0,529.04
622,2017-05-03,912.543,928.1,927.04,914.86,1477329.0,927.04
621,2015-06-09,523.01,529.2,526.69,527.56,1455266.0,526.69
620,2017-01-17,800.37,807.14,804.61,807.08,1362115.0,804.61
619,2016-05-10,715.72,723.5,723.18,716.75,1569591.0,723.18
618,2018-05-02,1022.87,1040.39,1024.38,1028.1,1603081.0,1024.38
617,2017-08-21,903.4,913.0,906.66,910.0,932903.0,906.66
616,2018-05-30,1056.83,1069.21,1067.8,1063.03,1138457.0,1067.8
615,2016-03-29,728.76,747.25,744.77,734.59,1903758.0,744.77
614,2018-01-09,1101.23,1110.57,1106.26,1109.4,897400.0,1106.26
613,2017-05-15,929.34,938.25,937.08,932.95,1094283.0,937.08
612,2016-02-19,694.05,703.0805,700.91,695.03,1589281.0,700.91
611,2018-04-20,1069.57,1092.35,1072.96,1082.0,1889686.0,1072.96
610,2016-09-20,768.53,773.33,771.41,769.0,978631.0,771.41
609,2016-12-06,757.34,768.83,759.11,764.73,1690689.0,759.11
608,2014-10-29,546.98,554.19,549.33,550.0,1767107.0,549.33
607,2017-10-17,988.59,996.44,992.18,990.29,1266399.0,992.18
606,2016-03-21,733.5157,742.5,742.09,736.5,1836503.0,742.09
605,2016-06-24,673.45,689.4,675.22,675.17,4449022.0,675.22
604,2018-07-06,1120.74,1140.93,1140.17,1123.58,996079.0,1140.17
603,2014-10-03,572.5,577.225,575.28,573.05,1138636.0,575.28
602,2014-11-25,538.602,543.98,541.08,539.0,1784967.0,541.08
601,2018-05-03,1006.29,1029.67,1023.72,1019.0,1815058.0,1023.72
600,2014-04-16,540.0,557.0,556.54,543.0,4879900.0,556.54
599,2014-09-17,578.775,587.5199,584.77,580.01,1688200.0,584.77
598,2016-08-24,767.07,774.5,769.64,770.58,1071999.0,769.64
597,2014-06-12,548.46,557.99,551.35,557.3,1454500.0,551.35
596,2018-07-24,1235.56,1266.0,1248.08,1262.59,3318204.0,1248.08
595,2014-08-27,570.103,578.49,571.0,577.27,1698700.0,571.0
594,2016-10-13,773.0,781.22,778.19,781.22,1365277.0,778.19
593,2016-07-28,739.3,748.65,745.91,747.04,3530169.0,745.91
592,2016-03-14,725.15,735.5,730.49,726.81,1718252.0,730.49
591,2017-03-24,808.89,821.93,814.43,820.08,1981006.0,814.43
590,2018-03-27,996.92,1064.84,1005.1,1063.0,3029471.0,1005.1
589,2015-08-28,624.56,636.88,630.38,632.82,1978733.0,630.38
588,2016-02-29,697.68,710.89,697.77,700.32,2481145.0,697.77
587,2016-07-08,696.435,705.71,705.63,699.5,1575166.0,705.63
586,2015-02-10,526.92,537.7,536.94,529.3,1745076.0,536.94
585,2016-04-14,752.705,757.31,753.2,754.01,1135271.0,753.2
584,2017-07-27,920.0,951.78,934.09,951.78,3095263.0,934.09
583,2014-05-22,540.78,547.5999,545.06,541.13,1611400.0,545.06
582,2015-12-28,749.52,762.99,762.51,752.92,1515716.0,762.51
581,2015-06-25,535.23,540.9,535.23,538.87,1335697.0,535.23
580,2017-05-04,924.59,935.93,931.66,926.07,1405844.0,931.66
579,2015-01-13,492.39,502.98,496.18,498.84,2365687.0,496.18
578,2018-05-09,1056.37,1085.44,1082.76,1058.1,2032818.0,1082.76
577,2017-06-01,960.01,971.5,966.95,968.95,1403200.0,966.95
576,2018-04-30,1016.85,1037.0,1017.33,1030.01,1671254.0,1017.33
575,2015-01-21,506.2,519.28,518.04,507.25,2262455.0,518.04
574,2017-11-10,1025.28,1030.76,1028.07,1026.46,719227.0,1028.07
573,2017-02-15,818.47,823.0,818.98,819.36,1313617.0,818.98
572,2015-12-15,743.01,758.08,743.4,753.0,2666229.0,743.4
571,2018-04-26,1018.19,1047.98,1040.04,1029.51,2079533.0,1040.04
570,2017-09-12,923.861,933.48,932.07,932.59,1120449.0,932.07
569,2017-11-09,1019.666,1033.99,1031.26,1033.99,1236903.0,1031.26
568,2016-08-08,778.091,782.63,781.76,782.0,1107857.0,781.76
567,2016-03-17,736.0,743.07,737.78,736.45,1860834.0,737.78
566,2018-08-08,1238.01,1256.5,1245.61,1240.47,1369593.0,1245.61
565,2016-10-20,796.03,803.97,796.97,803.3,1757528.0,796.97
564,2015-11-27,747.49,753.41,750.26,748.46,838528.0,750.26
563,2014-04-04,543.0,577.77,543.14,574.65,6351900.0,543.14
562,2015-09-14,619.43,625.86,623.24,625.7,1702271.0,623.24
561,2018-07-20,1184.22,1196.86,1184.91,1186.96,1248400.0,1184.91
560,2015-02-06,526.41,537.2,531.0,527.64,1758650.0,531.0
559,2015-02-26,541.5,556.14,555.48,543.21,2305219.0,555.48
558,2014-10-20,508.1,521.76,520.84,509.45,2605505.0,520.84
557,2018-03-06,1089.78,1101.85,1095.06,1099.22,1532783.0,1095.06
556,2016-04-11,736.05,745.0,736.1,743.02,1220088.0,736.1
555,2015-03-19,556.145,560.8,557.99,559.39,1194049.0,557.99
554,2014-11-04,549.3,555.5,554.11,553.0,1240761.0,554.11
553,2014-10-31,554.75,559.57,559.08,559.35,2032887.0,559.08
552,2017-01-18,800.99,806.205,806.07,805.81,1294407.0,806.07
551,2018-03-28,980.64,1024.23,1004.56,998.0,3369275.0,1004.56
550,2017-08-09,917.25,925.98,922.9,920.61,1169431.0,922.9
549,2014-11-17,534.061,543.79,536.51,543.58,1721282.0,536.51
548,2016-02-22,702.51,713.24,706.46,707.45,1949816.0,706.46
547,2018-04-02,990.37,1034.8,1006.47,1022.82,2680400.0,1006.47
546,2016-12-16,790.29,800.8558,790.8,800.4,2443796.0,790.8
545,2014-08-20,582.57,586.7,584.49,585.88,1033900.0,584.49
544,2018-03-07,1085.48,1112.22,1109.64,1089.19,1292537.0,1109.64
543,2017-01-11,801.37,808.15,807.91,805.0,1065936.0,807.91
542,2018-06-25,1112.78,1143.91,1124.81,1143.6,2157310.0,1124.81
541,2017-10-05,955.18,970.91,969.96,955.49,1202101.0,969.96
540,2017-12-26,1050.2,1060.12,1056.74,1058.07,756324.0,1056.74
539,2015-09-17,635.02,650.9,642.9,637.79,2274690.0,642.9
538,2015-02-25,535.445,546.22,543.87,535.9,1821041.0,543.87
537,2014-11-11,546.3,551.9399,550.29,548.49,964866.0,550.29
536,2015-11-06,727.01,735.41,733.76,731.5,1511599.0,733.76
535,2016-12-13,793.34,804.3799,796.1,793.9,2145209.0,796.1
534,2015-02-24,528.25,536.79,536.09,530.0,1002393.0,536.09
533,2014-07-31,570.0,583.6499,571.6,580.6,2097000.0,571.6
532,2015-08-04,627.16,634.81,629.25,628.42,1490881.0,629.25
531,2017-09-28,940.55,950.69,949.5,941.36,959648.0,949.5
530,2016-09-30,774.09,780.94,777.29,776.33,1585333.0,777.29
529,2014-12-17,496.81,507.0,504.89,497.0,2875281.0,504.89
528,2017-12-08,1032.52,1042.05,1037.05,1037.49,1277894.0,1037.05
527,2016-08-22,770.0502,774.54,772.15,773.27,951362.0,772.15
526,2015-10-27,704.55,713.62,708.49,707.38,2245796.0,708.49
525,2015-08-06,632.25,645.379,642.68,645.0,1572600.0,642.68
524,2017-03-30,829.0,833.68,831.5,833.5,1055339.0,831.5
523,2016-01-15,685.37,706.74,694.45,692.29,3608109.0,694.45
522,2018-06-11,1118.6,1137.26,1129.99,1118.6,1079294.0,1129.99
521,2016-07-22,736.56,743.24,742.74,741.86,1259823.0,742.74
520,2015-05-08,536.0,541.15,538.22,536.65,1527615.0,538.22
519,2016-11-22,767.0,776.96,768.27,772.63,1593108.0,768.27
518,2017-01-19,801.8,809.48,802.175,805.12,919325.0,802.175
517,2018-01-23,1158.75,1171.63,1169.97,1159.85,1199326.0,1169.97
516,2014-12-01,531.86,541.41,533.8,538.9,2109599.0,533.8
515,2015-08-13,651.661,664.5,656.45,659.3225,1810749.0,656.45
514,2018-04-04,993.0,1028.72,1025.14,993.41,2484651.0,1025.14
513,2016-06-30,683.65,692.32,692.1,685.47,1597714.0,692.1
512,2018-04-05,1020.13,1042.79,1027.81,1041.33,1363049.0,1027.81
511,2014-08-25,579.0,585.0,580.2,584.72,1357700.0,580.2
510,2017-11-13,1022.57,1031.58,1025.75,1023.42,878969.0,1025.75
509,2016-05-16,705.65,718.48,716.49,709.13,1317069.0,716.49
508,2015-07-30,622.05,635.22,632.59,630.0,1474203.0,632.59
507,2015-02-11,533.3775,538.45,535.97,535.3,1373970.0,535.97
506,2015-10-28,703.08,712.98,712.95,707.33,2178917.0,712.95
505,2014-05-12,519.01,530.19,529.92,523.51,1907300.0,529.92
504,2015-02-17,541.09,550.0,542.84,546.83,1612439.0,542.84
503,2015-04-13,537.31,544.06,539.17,538.41,1640809.0,539.17
502,2018-05-11,1090.91,1101.33,1098.26,1093.6,1253665.0,1098.26
501,2016-11-14,727.54,757.85,736.08,755.6,3654385.0,736.08
500,2014-11-21,536.56,542.14,537.5,541.61,2218249.0,537.5
499,2014-05-23,543.7,553.64,552.7,547.26,1926900.0,552.7
498,2016-02-01,743.27,757.86,752.0,750.46,5139157.0,752.0
497,2016-02-04,701.86,727.0,708.01,722.81,5168709.0,708.01
496,2015-10-22,644.01,657.8,651.79,646.7,4070954.0,651.79
495,2015-04-27,553.2001,565.95,555.37,563.39,2398039.0,555.37
494,2016-08-10,782.778,786.8123,784.68,783.75,786363.0,784.68
493,2015-05-18,528.85,534.82,532.3,532.01,2003421.0,532.3
492,2015-07-23,641.0,663.63,644.28,661.27,3029109.0,644.28
491,2015-05-11,535.4,541.98,535.7,538.37,905285.0,535.7
490,2018-05-15,1073.47,1090.05,1079.23,1090.0,1494872.0,1079.23
489,2017-01-12,799.17,807.39,806.36,807.14,1353057.0,806.36
488,2017-05-31,960.18,979.27,964.86,975.02,2426589.0,964.86
487,2014-07-14,578.03,585.21,584.87,582.6,1849000.0,584.87
486,2015-05-19,533.04,540.66,537.36,533.98,1966947.0,537.36
485,2015-01-09,494.79,504.92,496.17,504.76,2054956.0,496.17
484,2017-05-18,918.75,933.17,930.24,921.0,1586465.0,930.24
483,2015-04-09,535.49,541.95,540.78,541.03,1553586.0,540.78
482,2018-03-13,1133.33,1176.76,1138.17,1170.0,1808098.0,1138.17
481,2017-12-07,1018.07,1034.24,1030.93,1020.43,1387107.0,1030.93
480,2014-03-28,558.67,566.43,559.99,561.2,41100.0,559.99
479,2018-03-29,1002.9,1043.0,1031.79,1011.63,2726830.0,1031.79
478,2018-01-31,1159.13,1173.0,1169.94,1170.57,1486793.0,1169.94
477,2016-12-20,793.27,798.65,796.42,796.76,951014.0,796.42
476,2014-09-12,574.46,581.64,575.62,581.0,1597300.0,575.62
475,2017-04-11,817.02,827.427,823.35,824.71,1079732.0,823.35
474,2016-07-25,737.5,742.61,739.77,740.67,1032432.0,739.77
473,2018-08-07,1236.17,1251.17,1242.22,1237.0,1493980.0,1242.22
472,2018-05-01,1008.21,1038.47,1037.31,1013.66,1427857.0,1037.31
471,2016-11-10,752.18,791.17,762.56,791.17,4745183.0,762.56
470,2018-06-05,1133.19,1145.74,1139.66,1140.99,1677973.0,1139.66
469,2014-09-18,585.0,589.54,589.27,587.0,1440600.0,589.27
468,2015-12-01,746.7,768.95,767.04,747.11,2134621.0,767.04
467,2016-01-22,720.121,728.13,725.25,723.6,2011797.0,725.25
466,2016-06-21,692.01,702.77,695.94,698.4,1465634.0,695.94
465,2017-02-17,821.655,828.07,828.07,823.02,1611039.0,828.07
464,2014-06-30,574.75,579.57,575.28,578.66,1310200.0,575.28
463,2017-09-25,909.7,926.4,920.97,925.45,1822881.0,920.97
462,2014-08-29,567.0692,572.04,571.6,571.33,1080800.0,571.6
461,2015-10-23,701.5,730.0,702.0,727.5,6653923.0,702.0
460,2015-03-25,558.74,572.26,558.785,570.5,2146384.0,558.785
459,2014-12-22,516.08,526.46,524.87,516.08,2723599.0,524.87
458,2015-04-17,521.01,529.84,524.05,528.66,2145955.0,524.05
457,2018-06-13,1133.38,1146.5,1134.79,1141.12,1506407.0,1134.79
456,2018-02-22,1102.59,1122.82,1106.63,1116.19,1306276.0,1106.63
455,2014-07-30,584.0,589.5,587.42,586.55,1013700.0,587.42
454,2016-02-25,690.585,705.98,705.75,700.01,1642166.0,705.75
453,2017-11-01,1016.95,1029.67,1025.5,1017.21,1360900.0,1025.5
452,2018-03-15,1134.54,1161.08,1149.58,1149.96,1392521.0,1149.58
451,2014-04-14,529.561,544.1,532.52,538.25,2568000.0,532.52
450,2015-03-20,559.05,561.72,560.36,561.65,2609690.0,560.36
449,2018-02-16,1088.31,1104.67,1094.8,1088.41,1664969.0,1094.8
448,2016-03-03,706.02,719.45,712.42,718.68,1957974.0,712.42
447,2016-10-07,770.75,779.66,775.08,779.66,933158.0,775.08
446,2016-09-28,774.97,781.81,781.56,777.85,1109834.0,781.56
445,2018-03-05,1069.0,1097.1,1090.93,1075.14,1202174.0,1090.93
444,2018-08-03,1215.06,1230.0,1223.71,1229.62,1089896.0,1223.71
443,2017-03-29,822.3801,832.765,831.41,825.0,1786321.0,831.41
442,2017-02-03,800.37,806.0,801.49,802.99,1463448.0,801.49
441,2018-08-01,1210.21,1233.47,1220.01,1228.0,1567264.0,1220.01
440,2015-03-09,563.535,570.27,568.85,566.86,1059336.0,568.85
439,2018-07-11,1141.0,1164.29,1153.9,1144.59,1119993.0,1153.9
438,2017-06-12,915.233,949.355,942.9,939.56,3731589.0,942.9
437,2016-10-26,796.32,806.98,799.07,806.34,1647733.0,799.07
436,2018-03-20,1083.46,1105.2,1097.71,1099.0,1783872.0,1097.71
435,2016-09-14,759.11,767.68,762.49,759.61,1094490.0,762.49
434,2015-04-29,546.905,553.68,549.08,550.47,1698761.0,549.08
433,2017-02-01,791.19,801.19,795.695,799.68,2029744.0,795.695
432,2015-12-03,745.63,768.995,752.54,766.01,2590641.0,752.54
431,2017-03-16,846.13,850.85,848.78,849.03,977560.0,848.78
430,2017-11-29,1015.65,1044.08,1021.66,1042.68,2438875.0,1021.66
429,2015-02-09,526.02,532.0,527.83,528.0,1264276.0,527.83
428,2017-09-07,923.62,936.41,935.95,931.73,1200257.0,935.95
427,2015-04-15,523.22,534.73,532.53,528.7,2312512.0,532.53
426,2016-05-11,712.8,724.48,715.29,723.41,1692063.0,715.29
425,2016-08-04,768.795,774.07,771.61,772.22,1140254.0,771.61
424,2017-03-15,840.77,848.63,847.2,847.59,1381474.0,847.2
423,2018-05-14,1099.11,1110.75,1100.2,1100.0,1518077.0,1100.2
422,2015-09-08,604.12,616.31,614.66,612.49,2279538.0,614.66
421,2018-02-14,1046.75,1071.72,1069.7,1048.95,1515444.0,1069.7
420,2018-06-12,1130.73,1139.79,1139.32,1131.07,912018.0,1139.32
419,2014-04-30,522.52,528.0,526.66,527.6,1746400.0,526.66
418,2017-10-02,947.84,962.54,953.27,959.98,1222026.0,953.27
417,2017-05-01,901.45,915.68,912.57,901.94,2100457.0,912.57
416,2014-04-01,558.71,568.45,567.16,558.71,7900.0,567.16
415,2014-11-12,545.17,550.46,547.31,550.39,1126594.0,547.31
414,2017-06-22,954.55,960.72,957.09,958.7,940373.0,957.09
413,2015-05-15,530.38,539.2743,533.85,539.18,1971343.0,533.85
412,2018-07-10,1149.59,1159.59,1152.84,1156.98,798412.0,1152.84
411,2015-05-26,529.88,539.0,532.32,538.12,2406512.0,532.32
410,2015-07-10,525.55,532.56,530.13,526.29,1956682.0,530.13
409,2016-02-11,668.8675,689.35,683.11,675.0,3024043.0,683.11
408,2017-07-28,927.5,943.83,941.53,929.4,1775076.0,941.53
407,2017-03-06,822.4,828.88,827.78,826.95,1109037.0,827.78
406,2017-04-05,830.72,842.45,831.41,835.51,1555328.0,831.41
405,2014-08-19,584.0,587.34,586.86,585.0,976000.0,586.86
404,2015-12-29,766.43,779.98,776.6,766.69,1765012.0,776.6
403,2017-12-18,1062.0,1078.49,1077.14,1066.08,1531522.0,1077.14
402,2015-03-16,546.0,556.85,554.51,550.95,1636493.0,554.51
401,2014-10-01,567.01,577.5799,568.27,576.01,1445027.0,568.27
400,2016-12-12,784.3554,791.25,789.27,785.04,2104117.0,789.27
399,2014-09-29,571.17,578.19,576.36,571.75,1281204.0,576.36
398,2014-10-21,519.11,526.79,526.54,525.19,2332531.0,526.54
397,2015-01-05,513.06,524.33,513.87,523.26,2054238.0,513.87
396,2014-04-29,516.32,529.46,527.7,516.9,2691700.0,527.7
395,2016-08-19,773.13,777.1,775.42,775.0,861546.0,775.42
394,2014-11-26,537.042,541.55,540.37,540.88,1519503.0,540.37
393,2018-03-01,1067.0,1110.12,1069.52,1107.87,2515910.0,1069.52
392,2018-07-19,1183.32,1200.0,1186.96,1191.0,1276667.0,1186.96
391,2017-05-10,925.16,932.0,928.78,931.98,1170055.0,928.78
390,2014-09-30,572.85,579.85,577.36,576.93,1618437.0,577.36
389,2017-06-08,977.2,984.57,983.41,982.35,1451232.0,983.41
388,2018-04-11,1015.87,1031.36,1019.97,1027.99,1483881.0,1019.97
387,2018-07-25,1239.13,1265.86,1263.7,1239.13,2139999.0,1263.7
386,2016-09-07,776.2,782.73,780.35,780.0,894021.0,780.35
385,2017-12-21,1061.79,1069.33,1063.63,1064.95,974594.0,1063.63
384,2018-07-03,1100.02,1135.82,1102.89,1135.82,679034.0,1102.89
383,2017-01-09,802.83,809.9664,806.65,806.4,1274645.0,806.65
382,2017-04-13,821.44,826.38,823.56,822.14,1122362.0,823.56
381,2015-06-30,520.5,526.25,520.51,526.02,2235595.0,520.51
380,2017-11-22,1031.43,1039.706,1035.96,1035.0,716661.0,1035.96
379,2015-02-19,538.01,543.11,542.87,538.04,987478.0,542.87
378,2016-03-10,703.36,716.44,712.82,708.12,2833525.0,712.82
377,2015-12-21,740.0,750.0,747.77,746.13,1525703.0,747.77
376,2016-09-27,774.308,785.9899,783.01,775.5,1153247.0,783.01
375,2016-12-15,792.92,803.0,797.85,797.34,1626499.0,797.85
374,2016-01-12,717.3165,728.75,726.07,721.68,2024509.0,726.07
373,2016-11-16,750.51,766.36,764.48,755.2,1472594.0,764.48
372,2016-08-15,780.11,787.49,782.44,783.75,938186.0,782.44
371,2015-10-02,603.13,627.34,626.91,607.2,2684805.0,626.91
370,2016-06-02,724.17,733.02,730.4,732.5,1341807.0,730.4
369,2016-02-09,668.77,699.9,678.11,672.32,3608914.0,678.11
368,2017-08-18,907.154,915.275,910.67,910.31,1333572.0,910.67
367,2017-10-31,1010.42,1024.0,1016.64,1015.22,1324961.0,1016.64
366,2016-01-05,738.64,752.0,742.58,746.45,1950691.0,742.58
365,2018-07-13,1180.0,1195.42,1188.82,1185.0,1222072.0,1188.82
364,2014-08-21,581.14,584.5,583.37,583.82,912300.0,583.37
363,2015-06-22,537.53,543.74,538.19,539.59,1250282.0,538.19
362,2017-05-02,909.453,920.77,916.44,909.62,1520766.0,916.44
361,2018-01-11,1099.59,1106.53,1105.52,1106.3,962696.0,1105.52
360,2017-06-14,942.25,961.15,950.76,959.92,1477033.0,950.76
359,2015-02-03,523.26,533.4,529.24,528.0,2033085.0,529.24
358,2017-04-24,849.86,863.45,862.76,851.2,1371581.0,862.76
357,2016-10-31,784.0,796.86,784.54,795.47,2427284.0,784.54
356,2016-06-01,730.66,737.21,734.15,734.53,1253593.0,734.15
355,2017-03-28,814.027,825.99,820.92,820.41,1620542.0,820.92
354,2016-03-23,736.15,745.7199,738.06,742.36,1432099.0,738.06
353,2017-10-23,966.12,989.52,968.45,989.52,1431886.0,968.45
352,2015-05-14,532.41,539.0,538.4,533.77,1403935.0,538.4
351,2017-02-10,809.78,815.25,813.67,811.7,1134976.0,813.67
350,2016-12-30,770.41,782.78,771.82,782.75,1769950.0,771.82
349,2018-04-25,1015.31,1032.49,1021.18,1025.52,2391105.0,1021.18
348,2017-09-14,924.0,932.77,925.11,931.25,1389012.0,925.11
347,2018-06-04,1122.01,1141.89,1139.29,1122.33,1889579.0,1139.29
346,2015-03-06,566.76,576.6799,567.685,574.88,1654561.0,567.685
345,2015-12-11,736.75,745.71,738.87,741.16,2224410.0,738.87
344,2017-09-21,923.83,936.53,932.45,933.0,1207656.0,932.45
343,2017-08-24,915.5,930.84,921.28,928.66,1218875.0,921.28
342,2018-07-09,1143.42,1154.67,1154.05,1148.48,908969.0,1154.05
341,2015-12-04,750.0,768.49,766.81,753.1,2757283.0,766.81
340,2015-01-23,533.0,542.17,539.95,535.59,2275485.0,539.95
339,2017-04-25,862.81,875.0,872.3,865.0,1654161.0,872.3
338,2016-11-25,760.52,765.0,761.68,764.26,587421.0,761.68
337,2018-07-23,1181.0,1206.49,1205.5,1181.01,2619234.0,1205.5
336,2014-07-24,591.77,599.5,593.35,596.45,1032300.0,593.35
335,2015-08-03,625.34,633.0556,631.21,625.34,1304511.0,631.21
334,2016-05-05,695.72,702.3199,701.43,697.7,1683507.0,701.43
333,2017-01-04,783.16,791.34,786.9,788.36,1072958.0,786.9
332,2015-07-22,659.0,678.64,662.1,660.89,3929309.0,662.1
331,2016-12-09,779.021,789.43,789.29,780.0,1821914.0,789.29
330,2017-08-15,919.82,926.55,922.22,924.23,873070.0,922.22
329,2017-05-19,931.0,937.755,934.01,931.47,1382221.0,934.01
328,2015-08-19,654.19,667.0,660.9,656.6,2134098.0,660.9
327,2015-11-05,729.47,739.48,731.25,729.47,1861550.0,731.25
326,2015-09-25,611.0,629.77,611.97,629.77,2174009.0,611.97
