,Date,Low,High,Close,Open,Volume,Adj Close
439,2005-08-17,21.83,22.54,21.89,22.3,713900.0,3.1271
438,2003-11-17,44.18,46.39,44.6,46.35,2265800.0,3.1857
437,2003-04-22,22.44,24.489,22.97,24.489,2183600.0,1.6407
436,2008-09-08,29.59,30.81,30.15,30.17,1591800.0,4.3071
435,2004-08-27,15.06,15.37,15.15,15.37,356800.0,2.1643
434,2008-11-11,20.83,22.67,22.02,21.44,637900.0,3.1457
433,2006-07-21,22.97,23.41,23.05,23.27,1169500.0,3.2929
432,2017-05-24,157.17,158.48,157.75,158.35,2963515.0,157.75
431,2002-07-23,15.83,16.99,16.05,16.47,112700.0,1.1464
430,2011-06-23,244.7,260.85,255.72,245.1429,5249400.0,36.5314
429,2011-10-06,118.48,124.25,123.24,119.7,5785300.0,17.6057
428,2010-08-12,124.02,133.8,133.05,124.45,10279900.0,19.0071
427,2004-03-24,27.7,29.0,28.33,28.5,1294400.0,4.0471
426,2002-08-28,11.55,12.46,12.1,12.06,162500.0,0.8643
425,2014-04-28,299.5,320.9,314.21,318.05,6731900.0,44.8871
424,2013-02-05,171.0,177.89,174.387,172.38,8150900.0,24.9124
423,2007-07-18,19.75,20.24,20.12,20.24,928300.0,2.8743
422,2005-04-08,11.38,12.17,12.01,11.38,3469300.0,1.7157
421,2012-02-24,111.3,113.95,111.67,112.88,3869900.0,15.9528
420,2008-05-16,30.01,31.92,31.66,30.19,2114500.0,4.5229
419,2016-08-12,95.08,96.83,96.59,95.53,6592923.0,96.59
418,2011-12-20,68.22,71.59,71.4,68.65,4411500.0,10.2
417,2011-05-02,234.4048,239.87,237.192,238.22,5078600.0,33.8845
416,2015-07-08,645.99,657.97,654.55,654.3,1855813.0,93.507
415,2003-05-28,21.75,23.45,22.6,22.81,723400.0,1.6143
414,2011-02-23,205.39,217.9,211.2,215.55,9847600.0,30.1714
413,2016-10-04,101.86,104.44,102.34,103.19,12143104.0,102.34
412,2011-05-24,246.62,252.68,247.6,249.89,4543200.0,35.3714
411,2004-09-29,15.74,16.7,16.38,16.09,1451200.0,2.34
